Date:	Thu, Nov 07, 2013		
measured by:	Rotem		
SiH			
Time [s]	CPD stream	Light	SPV
4153.000000	-578.685000		
4153.500000	-578.716000		
4154.000000	-578.427000		
4154.500000	-578.802000		
4155.000000	-578.810000		
4155.500000	-578.873000		
4156.000000	-578.704000		
4156.500000	-578.927000		
4157.000000	-578.985000		
4157.500000	-578.867000		
4158.000000	-578.909000		
4158.500000	-578.796000		
4159.000000	-578.926000		
4159.500000	-579.174000		
4160.000000	-579.060000		
4160.500000	-579.333000		
4161.000000	-579.115000		
4161.500000	-579.067000		
4162.000000	-579.055000		
4162.500000	-579.016000		
4163.000000	-578.982000		
4163.500000	-579.013000		
4164.000000	-578.962000		
4164.500000	-579.222000		
4165.000000	-579.188000		
4165.500000	-579.013000		
4166.000000	-579.173000		
4166.500000	-579.000000		
4167.000000	-579.158000		
4167.500000	-579.357000		
4168.000000	-579.007000		
4168.500000	-579.030000		
4169.000000	-578.856000		
4169.500000	-579.120000		
4170.000000	-579.375000		
4170.500000	-579.210000		
4171.000000	-579.331000		
4171.500000	-579.281000		
4172.000000	-579.196000		
4172.500000	-579.233000		
4173.000000	-579.295000		
4173.500000	-579.042000		
4174.000000	-579.047000		
4174.500000	-579.272000		
4175.000000	-579.216000		
4175.500000	-579.267000		
4176.000000	-579.387000		
4176.500000	-579.409000		
4177.000000	-579.182000		
4177.500000	-579.351000		
4178.000000	-579.369000		
4178.500000	-579.215000		
4179.000000	-579.267000		
4179.500000	-579.354000		
4180.000000	-579.175000		
4180.500000	-579.334000		
4181.000000	-579.422000		
4181.500000	-579.452000		
4182.000000	-579.258000		
4182.500000	-579.144000		
4183.000000	-579.253000		
4183.500000	-579.353000		
4184.000000	-579.568000		
4184.500000	-579.709000		
4185.000000	-579.585000		
4185.500000	-579.265000		
4186.000000	-579.605000		
4186.500000	-579.637000		
4187.000000	-579.485000		
4187.500000	-579.770000		
4188.000000	-579.667000		
4188.500000	-579.414000		
4189.000000	-579.470000		
4189.500000	-579.613000		
4190.000000	-579.524000		
4190.500000	-579.873000		
4191.000000	-580.037000		
4191.500000	-579.780000		
4192.000000	-579.487000		
4192.500000	-579.701000		
4193.000000	-579.773000		
4193.500000	-579.709000		
4194.000000	-579.807000		
4194.500000	-579.786000		
4195.000000	-579.814000		
4195.500000	-580.006000		
4196.000000	-580.216000		
4196.500000	-579.759000		
4197.000000	-579.797000		
4197.500000	-579.888000		
4198.000000	-579.909000		
4198.500000	-579.590000		
4199.000000	-579.787000		
4199.500000	-580.054000		
4200.000000	-579.654000		
4200.500000	-579.687000		
4200.999000	-579.788000		
4201.500000	-579.942000		
4202.000000	-579.854000		
4202.500000	-579.974000		
4203.000000	-580.146000		
4203.500000	-579.996000		
4204.000000	-579.828000		
4204.500000	-579.846000		
4205.000000	-580.094000		
4205.500000	-580.058000		
4206.000000	-579.963000		
4206.500000	-579.482000		
4207.000000	-579.791000		
4207.500000	-579.791000		
4208.000000	-579.712000		
4208.500000	-579.867000		
4209.000000	-579.915000		
4209.500000	-580.238000		
4210.000000	-580.250000		
4210.500000	-580.120000		
4211.000000	-579.976000		
4211.500000	-579.965000		
4212.000000	-579.898000		
4212.500000	-579.942000		
4213.000000	-580.132000		
4213.500000	-579.740000		
4214.000000	-579.796000		
4214.500000	-579.769000		
4215.000000	-579.787000		
4215.500000	-579.980000		
4216.000000	-580.246000		
4216.500000	-580.195000		
4217.000000	-580.046000		
4217.500000	-580.214000		
4218.000000	-580.186000		
4218.500000	-580.115000		
4219.000000	-580.176000		
4219.500000	-580.088000		
4220.000000	-580.079000		
4220.500000	-580.282000		
4221.000000	-580.151000		
4221.500000	-580.435000		
4222.000000	-579.909000		
4222.500000	-579.906000		
4223.000000	-580.004000		
4223.500000	-580.104000		
4224.000000	-580.223000		
4224.500000	-580.310000		
4225.000000	-579.892000		
4225.500000	-579.959000		
4226.000000	-580.351000		
4226.500000	-580.224000		
4227.000000	-580.458000		
4227.500000	-580.471000		
4228.000000	-580.372000		
4228.500000	-580.425000		
4229.000000	-580.604000		
4229.500000	-580.435000		
4230.000000	-580.271000		
4230.500000	-580.172000		
4231.000000	-580.085000		
4231.500000	-580.280000		
4232.000000	-580.263000		
4232.500000	-580.387000		
4233.000000	-580.677000		
4233.500000	-580.413000		
4234.000000	-580.332000		
4234.500000	-580.471000		
4235.000000	-580.707000		
4235.500000	-580.501000		
4236.000000	-580.447000		
4236.500000	-580.578000		
4237.000000	-580.698000		
4237.500000	-580.687000		
4238.000000	-580.647000		
4238.500000	-580.234000		
4239.000000	-580.235000		
4239.500000	-580.415000		
4240.000000	-580.301000		
4240.500000	-580.448000		
4241.000000	-580.422000		
4241.500000	-580.446000		
4242.000000	-580.293000		
4242.500000	-580.377000		
4243.000000	-580.476000		
4243.500000	-580.585000		
4244.000000	-580.673000		
4244.500000	-580.495000		
4245.000000	-580.608000		
4245.500000	-580.372000		
4246.000000	-580.545000		
4246.500000	-580.327000		
4247.000000	-580.493000		
4247.500000	-580.350000		
4248.000000	-580.187000		
4248.500000	-580.423000		
4249.000000	-580.584000		
4249.500000	-580.504000		
4250.000000	-580.263000		
4250.500000	-580.607000		
4251.000000	-580.600000		
4251.500000	-580.485000		
4252.000000	-580.539000		
4252.500000	-580.483000		
4253.000000	-580.479000		
4253.500000	-580.496000		
4254.000000	-580.743000		
4254.500000	-580.914000		
4255.000000	-580.782000		
4255.500000	-580.617000		
4256.000000	-580.762000		
4256.500000	-580.943000		
4257.000000	-580.782000		
4257.500000	-580.836000		
4258.000000	-580.445000		
4258.500000	-580.181000		
4259.000000	-580.376000		
4259.500000	-580.884000		
4260.000000	-580.862000		
4260.500000	-580.559000		
4261.000000	-580.563000		
4261.500000	-580.632000		
4262.000000	-580.714000		
4262.500000	-580.644000		
4263.000000	-580.676000		
4263.500000	-580.812000		
4264.000000	-580.752000		
4264.500000	-580.811000		
4265.000000	-580.651000		
4265.500000	-580.683000		
4266.000000	-580.733000		
4266.500000	-580.683000		
4267.000000	-580.731000		
4267.500000	-580.752000		
4268.000000	-580.686000		
4268.500000	-580.488000		
4269.000000	-580.707000		
4269.500000	-580.971000		
4270.000000	-581.101000		
4270.500000	-580.678000		
4271.000000	-580.747000		
4271.500000	-580.736000		
4272.000000	-580.585000		
4272.500000	-580.531000		
4273.000000	-580.976000		
4273.500000	-580.568000		
4274.000000	-580.316000		
4274.500000	-580.719000		
4275.000000	-580.706000		
4275.500000	-580.554000		
4276.000000	-580.641000		
4276.500000	-580.711000		
4277.000000	-580.642000		
4277.500000	-580.681000		
4278.000000	-580.656000		
4278.500000	-580.759000		
4279.000000	-580.621000		
4279.500000	-580.620000		
4280.000000	-580.779000		
4280.500000	-580.723000		
4281.000000	-580.883000		
4281.500000	-580.895000		
4282.000000	-581.078000		
4282.500000	-580.701000		
4283.000000	-580.814000		
4283.500000	-580.798000		
4284.000000	-580.884000		
4284.500000	-580.982000		
4285.000000	-580.769000		
4285.500000	-580.869000		
4286.000000	-580.827000		
4286.500000	-580.591000		
4287.000000	-580.643000		
4287.500000	-580.826000		
4288.000000	-581.084000		
4288.500000	-581.222000		
4289.000000	-580.852000		
4289.500000	-580.937000		
4290.000000	-580.901000		
4290.500000	-580.636000		
4291.000000	-580.621000		
4291.500000	-580.996000		
4292.000000	-581.181000		
4292.500000	-581.135000		
4293.000000	-581.227000		
4293.500000	-581.188000		
4294.000000	-581.121000		
4294.500000	-581.034000		
4295.000000	-581.092000		
4295.500000	-581.101000		
4296.000000	-581.017000		
4296.500000	-580.945000		
4297.000000	-581.186000		
4297.500000	-581.128000		
4298.000000	-581.133000		
4298.500000	-581.192000		
4299.000000	-580.979000		
4299.500000	-580.711000		
4300.000000	-580.741000		
4300.500000	-580.895000		
4301.000000	-581.418000		
4301.500000	-581.245000		
4302.000000	-580.903000		
4302.500000	-580.738000		
4303.000000	-580.933000		
4303.500000	-581.117000		
4304.000000	-580.941000		
4304.500000	-580.871000		
4305.000000	-580.902000		
4305.500000	-581.150000		
4306.000000	-580.919000		
4306.500000	-581.117000		
4307.000000	-581.172000		
4307.500000	-580.815000		
4308.000000	-580.881000		
4308.500000	-581.012000		
4309.000000	-580.956000		
4309.500000	-580.804000		
4310.000000	-580.985000		
4310.500000	-581.088000		
4311.000000	-580.988000		
4311.500000	-580.957000		
4312.000000	-580.887000		
4312.500000	-581.011000		
4313.000000	-581.122000		
4313.500000	-581.106000		
4314.000000	-581.099000		
4314.500000	-581.418000		
4315.000000	-581.376000		
4315.500000	-581.394000		
4316.000000	-581.275000		
4316.500000	-581.292000		
4317.000000	-581.233000		
4317.500000	-581.166000		
4318.000000	-581.091000		
4318.500000	-581.018000		
4319.000000	-581.307000		
4319.500000	-581.221000		
4320.000000	-580.953000		
4320.500000	-580.700000		
4321.000000	-580.701000		
4321.500000	-581.064000		
4322.000000	-581.163000		
4322.500000	-581.306000		
4323.000000	-581.293000		
4323.500000	-580.965000		
4324.000000	-580.683000		
4324.500000	-581.018000		
4325.000000	-581.019000		
4325.500000	-580.827000		
4326.000000	-581.076000		
4326.500000	-581.506000		
4327.000000	-581.481000		
4327.500000	-581.214000		
4328.000000	-581.035000		
4328.500000	-581.157000		
4329.000000	-581.144000		
4329.500000	-581.080000		
4330.000000	-581.142000		
4330.500000	-581.069000		
4331.000000	-581.018000		
4331.500000	-580.903000		
4332.000000	-580.824000		
4332.500000	-581.085000		
4333.000000	-581.142000		
4333.500000	-581.059000		
4334.000000	-581.111000		
4334.500000	-581.258000		
4335.000000	-581.330000		
4335.500000	-581.666000		
4336.000000	-581.600000		
4336.500000	-581.186000		
4337.000000	-581.298000		
4337.500000	-581.485000		
4338.000000	-581.141000		
4338.500000	-580.968000		
4339.000000	-581.364000		
4339.500000	-581.171000		
4340.000000	-580.906000		
4340.500000	-581.208000		
4341.000000	-581.219000		
4341.500000	-580.924000		
4342.000000	-581.058000		
4342.500000	-581.363000		
4343.000000	-581.335000		
4343.500000	-581.102000		
4344.000000	-581.099000		
4344.500000	-581.337000		
4345.000000	-581.118000		
4345.500000	-580.906000		
4346.000000	-581.132000		
4346.500000	-581.230000		
4347.000000	-581.158000		
4347.500000	-581.436000		
4348.000000	-581.365000		
4348.500000	-581.296000		
4349.000000	-581.466000		
4349.500000	-581.364000		
4350.000000	-581.330000		
4350.500000	-581.193000		
4351.000000	-581.294000		
4351.500000	-581.523000		
4352.000000	-581.269000		
4352.500000	-581.539000		
4353.000000	-581.393000		
4353.500000	-581.482000		
4354.000000	-581.452000		
4354.500000	-581.359000		
4355.000000	-581.170000		
4355.500000	-581.157000		
4356.000000	-581.239000		
4356.500000	-580.989000		
4357.000000	-581.128000		
4357.500000	-581.222000		
4358.000000	-581.386000		
4358.500000	-581.497000		
4359.000000	-581.329000		
4359.500000	-581.458000		
4360.000000	-581.262000		
4360.500000	-581.509000		
4361.000000	-581.524000		
4361.500000	-581.453000		
4362.000000	-581.402000		
4362.500000	-581.232000		
4363.000000	-581.231000		
4363.500000	-581.358000		
4364.000000	-581.538000		
4364.500000	-581.258000		
4365.000000	-581.453000		
4365.500000	-581.711000		
4366.000000	-581.602000		
4366.500000	-581.555000		
4367.000000	-581.391000		
4367.500000	-581.316000		
4368.000000	-581.165000		
4368.500000	-581.387000		
4369.000000	-581.631000		
4369.500000	-581.250000		
4370.000000	-581.159000		
4370.500000	-581.293000		
4371.000000	-581.443000		
4371.500000	-581.378000		
4372.000000	-581.637000		
4372.500000	-581.328000		
4373.000000	-581.364000		
4373.500000	-581.272000		
4374.000000	-581.433000		
4374.500000	-581.270000		
4375.000000	-581.170000		
4375.500000	-581.081000		
4376.000000	-581.483000		
4376.500000	-581.312000		
4377.000000	-581.300000		
4377.500000	-581.442000		
4378.000000	-581.554000		
4378.500000	-581.434000		
4379.000000	-581.585000		
4379.500000	-581.563000		
4380.000000	-581.290000		
4380.500000	-581.417000		
4381.000000	-581.486000		
4381.500000	-581.296000		
4382.000000	-581.150000		
4382.500000	-581.285000		
4383.000000	-581.301000		
4383.500000	-581.236000		
4384.000000	-581.230000		
4384.500000	-581.324000		
4385.000000	-581.518000		
4385.500000	-581.214000		
4386.000000	-581.486000		
4386.500000	-581.360000		
4387.000000	-581.381000		
4387.500000	-581.469000		
4388.000000	-581.549000		
4388.500000	-581.553000		
4389.000000	-581.633000		
4389.500000	-581.635000		
4390.000000	-581.497000		
4390.500000	-581.564000		
4391.000000	-581.907000		
4391.500000	-581.757000		
4392.000000	-581.627000		
4392.500000	-581.629000		
4393.000000	-581.644000		
4393.500000	-581.455000		
4394.000000	-581.669000		
4394.500000	-581.916000		
4395.000000	-581.756000		
4395.500000	-581.515000		
4396.000000	-581.571000		
4396.500000	-581.545000		
4397.000000	-581.642000		
4397.500000	-581.697000		
4398.000000	-581.761000		
4398.500000	-581.624000		
4399.000000	-581.498000		
4399.500000	-581.848000		
4400.000000	-581.451000		
4400.500000	-581.868000		
4401.000000	-581.398000		
4401.500000	-581.427000		
4402.000000	-581.533000		
4402.500000	-581.474000		
4403.000000	-581.497000		
4403.500000	-581.388000		
4404.000000	-581.328000		
4404.500000	-581.111000		
4405.000000	-581.412000		
4405.500000	-581.453000		
4406.000000	-581.285000		
4406.500000	-581.262000		
4407.000000	-581.397000		
4407.500000	-581.430000		
4408.000000	-581.559000		
4408.500000	-581.821000		
4409.000000	-581.480000		
4409.500000	-581.661000		
4410.000000	-581.497000		
4410.500000	-581.771000		
4411.000000	-581.828000		
4411.500000	-581.623000		
4412.000000	-581.399000		
4412.500000	-581.314000		
4413.000000	-581.378000		
4413.500000	-581.580000		
4414.000000	-581.651000		
4414.500000	-581.590000		
4415.000000	-581.427000		
4415.500000	-581.710000		
4416.000000	-581.507000		
4416.500000	-581.613000		
4417.000000	-581.835000		
4417.500000	-581.480000		
4418.000000	-581.766000		
4418.500000	-581.456000		
4419.000000	-581.563000		
4419.500000	-581.724000		
4420.000000	-581.541000		
4420.500000	-581.718000		
4421.000000	-581.773000		
4421.500000	-581.807000		
4422.000000	-581.802000		
4422.500000	-581.764000		
4423.000000	-581.392000		
4423.500000	-581.419000		
4424.000000	-581.638000		
4424.500000	-581.601000		
4425.000000	-581.512000		
4425.500000	-581.673000		
4426.000000	-581.490000		
4426.500000	-581.556000		
4427.000000	-581.582000		
4427.500000	-581.570000		
4428.000000	-581.659000		
4428.500000	-581.568000		
4429.000000	-581.539000		
4429.500000	-581.536000		
4430.000000	-581.516000		
4430.500000	-581.585000		
4431.000000	-581.589000		
4431.500000	-581.553000		
4432.000000	-581.127000		
4432.500000	-581.646000		
4433.000000	-581.494000		
4433.500000	-581.682000		
4434.000000	-581.487000		
4434.500000	-581.510000		
4435.000000	-581.503000		
4435.500000	-581.555000		
4436.000000	-581.206000		
4436.500000	-581.415000		
4437.000000	-581.611000		
4437.500000	-581.496000		
4438.000000	-581.441000		
4438.500000	-581.466000		
4439.000000	-582.062000		
4439.500000	-581.879000		
4440.000000	-581.469000		
4440.500000	-581.330000		
4441.000000	-581.553000		
4441.500000	-581.725000		
4442.000000	-581.440000		
4442.500000	-581.532000		
4443.000000	-581.566000		
4443.500000	-581.459000		
4444.000000	-581.560000		
4444.500000	-581.525000		
4445.000000	-581.410000		
4445.500000	-581.348000		
4446.000000	-581.565000		
4446.500000	-581.481000		
4447.000000	-581.418000		
4447.500000	-581.945000		
4448.000000	-581.730000		
4448.500000	-581.740000		
4449.000000	-581.497000		
4449.500000	-581.492000		
4450.000000	-581.488000		
4450.500000	-581.453000		
